,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__hidden_layer_sizes,param_classifier__learning_rate_init,param_classifier__max_iter,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score,holdout_test_score
30,0.4515862464904785,0.004548311233520508,0.0020674467086791992,0.0002504587173461914,"(15,)",0.01,100,"{'classifier__hidden_layer_sizes': (15,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 100}",0.48021778584392016,0.47619047619047616,0.4782055938975663,0.002013654295345116,93,0.5107233733187931,0.5009074410163339,0.5058154071675636,0.004907966151229626,0.4950980392156863
31,3.6830220222473145,0.7982187271118164,0.002015829086303711,0.00017571449279785156,"(15,)",0.01,1000,"{'classifier__hidden_layer_sizes': (15,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.4983666061705989,0.49472918938567795,0.49654921903378135,0.0018187079125273856,65,0.5659760087241004,0.5731397459165154,0.5695578773203078,0.003581868596207516,0.5196078431372549
32,3.8258663415908813,0.24546754360198975,0.0019718408584594727,8.702278137207031e-06,"(15,)",0.01,10000,"{'classifier__hidden_layer_sizes': (15,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 10000}",0.5016333938294011,0.5089058524173028,0.5052669814747548,0.0036362283343980228,33,0.5808796801163213,0.5753176043557169,0.578098642236019,0.0027810378803022062,0.5163398692810458
33,0.43628084659576416,0.0011523962020874023,0.0018153190612792969,2.0742416381835938e-05,"(15,)",0.001,100,"{'classifier__hidden_layer_sizes': (15,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 100}",0.41996370235934666,0.42929843693202474,0.4246276788957501,0.004667366054682527,108,0.4296619411123228,0.43702359346642466,0.4333427672893737,0.0036808261770509276,0.45098039215686275
34,4.4063931703567505,0.3299139738082886,0.0018829107284545898,7.510185241699219e-06,"(15,)",0.001,1000,"{'classifier__hidden_layer_sizes': (15,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 1000}",0.47985480943738656,0.4914576517629953,0.48565201598256447,0.005801419631886017,89,0.5190839694656488,0.5172413793103449,0.5181626743879968,0.0009212950776519846,0.4950980392156863
35,5.320314288139343,0.1895819902420044,0.0018267631530761719,6.67572021484375e-06,"(15,)",0.001,10000,"{'classifier__hidden_layer_sizes': (15,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 10000}",0.48747731397459165,0.48927662668120686,0.4883763167453687,0.0008996561159001879,85,0.529989094874591,0.523049001814882,0.5265190483447365,0.003470046529854498,0.4950980392156863
36,0.46040868759155273,0.0035064220428466797,0.001940011978149414,6.651878356933594e-05,"(16,)",0.1,100,"{'classifier__hidden_layer_sizes': (16,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 100}",0.49945553539019966,0.5118138858596873,0.5056302215764621,0.006179173604141203,30,0.5859687386404944,0.5676950998185119,0.576831919229503,0.00913681941099126,0.5049019607843137
37,0.5933431386947632,0.0960763692855835,0.0018447637557983398,1.9669532775878906e-05,"(16,)",0.1,1000,"{'classifier__hidden_layer_sizes': (16,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 1000}",0.4958257713248639,0.509996364958197,0.5029059208136578,0.007085294946950411,42,0.5728825881497637,0.561524500907441,0.5672035445286023,0.005679043621161339,0.5343137254901961
38,0.5640541315078735,0.2315429449081421,0.0019083023071289062,1.1205673217773438e-05,"(16,)",0.1,10000,"{'classifier__hidden_layer_sizes': (16,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 10000}",0.49183303085299457,0.4921846601235914,0.492008717762441,0.00017581458890326377,77,0.5685205379861868,0.5829401088929219,0.5757303234395543,0.007209785453367534,0.5049019607843137
39,0.443774938583374,0.007442474365234375,0.0018745660781860352,2.849102020263672e-05,"(16,)",0.01,100,"{'classifier__hidden_layer_sizes': (16,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 100}",0.494010889292196,0.4838240639767357,0.4889211768979295,0.005093411313645885,84,0.5281715739731007,0.5263157894736842,0.5272436817233924,0.0009278922497082398,0.5212418300653595
40,3.566635251045227,0.17039692401885986,0.002054572105407715,0.00011336803436279297,"(16,)",0.01,1000,"{'classifier__hidden_layer_sizes': (16,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.5074410163339383,0.5136314067611778,0.5105339629495097,0.0030951943968386365,9,0.5757906215921483,0.5876588021778585,0.5817247118850034,0.0059340902928550765,0.5163398692810458
41,4.3777536153793335,0.3621124029159546,0.0018839836120605469,2.002716064453125e-05,"(16,)",0.01,10000,"{'classifier__hidden_layer_sizes': (16,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 10000}",0.503448275862069,0.5005452562704471,0.5019978205593898,0.0014515094127766916,46,0.5768811341330425,0.5778584392014519,0.5773697866672471,0.0004886525342046588,0.5016339869281046
42,0.46551334857940674,0.013567805290222168,0.0018535852432250977,1.9669532775878906e-05,"(16,)",0.001,100,"{'classifier__hidden_layer_sizes': (16,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 100}",0.41415607985480946,0.4362050163576881,0.4251725390483109,0.011024465342227919,107,0.4173027989821883,0.43448275862068964,0.42589277880143894,0.008589979819250665,0.4673202614379085
43,4.436133503913879,0.02033698558807373,0.0019818544387817383,5.805492401123047e-05,"(16,)",0.001,1000,"{'classifier__hidden_layer_sizes': (16,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 1000}",0.4980036297640653,0.4980007270083606,0.49800217944061026,1.451377469346745e-06,59,0.5303525990548892,0.541923774954628,0.5361381870047586,0.005785587949869386,0.5065359477124183
44,4.8815120458602905,0.3853234052658081,0.001837015151977539,3.910064697265625e-05,"(16,)",0.001,10000,"{'classifier__hidden_layer_sizes': (16,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 10000}",0.47731397459165154,0.4954561977462741,0.48637849618597895,0.009071109183564869,88,0.5121773900399854,0.5168784029038113,0.5145278964718983,0.0023505064319129243,0.5032679738562091
45,0.48403453826904297,0.018366336822509766,0.0019990205764770508,2.2530555725097656e-05,"(17,)",0.1,100,"{'classifier__hidden_layer_sizes': (17,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 100}",0.4911070780399274,0.4980007270083606,0.49455139847439156,0.003446823574645192,68,0.5747001090512541,0.5738656987295826,0.5742829038904184,0.0004172051608357652,0.5196078431372549
46,0.6584033966064453,0.0357365608215332,0.001955270767211914,8.177757263183594e-05,"(17,)",0.1,1000,"{'classifier__hidden_layer_sizes': (17,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 1000}",0.508529945553539,0.5038167938931297,0.5061750817290229,0.0023565752083354523,28,0.5986913849509269,0.5920145190562613,0.5953529520035941,0.00333843294733277,0.5130718954248366
47,0.5372618436813354,0.008294939994812012,0.001927495002746582,4.208087921142578e-05,"(17,)",0.1,10000,"{'classifier__hidden_layer_sizes': (17,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 10000}",0.5208711433756806,0.490003635041803,0.5054486015256084,0.015433750094175162,31,0.5917848055252636,0.5651542649727768,0.5784695352490201,0.013315270276243407,0.5294117647058824
48,0.45737922191619873,0.002690434455871582,0.0018938779830932617,9.894371032714844e-06,"(17,)",0.01,100,"{'classifier__hidden_layer_sizes': (17,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 100}",0.4838475499092559,0.4976372228280625,0.49073737740646567,0.0068948346399471325,78,0.5096328607778989,0.5266787658802178,0.5181558133290584,0.008522952551159424,0.5
49,3.7966954708099365,0.2935168743133545,0.0020128488540649414,7.998943328857422e-05,"(17,)",0.01,1000,"{'classifier__hidden_layer_sizes': (17,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.5088929219600726,0.5030897855325336,0.5059934616781693,0.0029015674480840368,29,0.5845147219193021,0.5843920145190563,0.5844533682191793,6.135370012289032e-05,0.5212418300653595
