,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__n_neighbors,param_classifier__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score,holdout_test_score
10,0.06411585807800294,0.00503528873363156,0.34093077182769777,0.015513800092321998,15,distance,"{'classifier__n_neighbors': 15, 'classifier__weights': 'distance'}",0.6075949367088608,0.5786618444846293,0.5778985507246377,0.6188747731397459,0.5934664246823956,0.5690909090909091,0.5745454545454546,0.5883424408014571,0.6138433515482696,0.5620437956204379,0.5884489647657102,0.018525487321679877,11,0.979002624671916,0.9792045225116092,0.9777957206297941,0.9782038345105953,0.9802219979818365,0.9798224374495561,0.9778046811945117,0.9794230381279,0.9786160984466411,0.9788221056877773,0.9788917061212137,0.0007723461990780288,0.6078431372549019
11,0.06502625942230225,0.0061950914134195735,0.3268975019454956,0.016132572945867747,15,uniform,"{'classifier__n_neighbors': 15, 'classifier__weights': 'uniform'}",0.5569620253164557,0.5424954792043399,0.532608695652174,0.5535390199637024,0.5317604355716878,0.5472727272727272,0.5418181818181819,0.5355191256830601,0.5391621129326047,0.5255474452554745,0.5406828913912096,0.00938856125268032,16,0.5923682616596002,0.5929739551786796,0.5934598304400485,0.5864783047426841,0.5959636730575176,0.5950363196125908,0.5926150121065376,0.5949162800080694,0.5902763768408311,0.5943929003630496,0.5928480914009608,0.0026271954122253933,0.5441176470588235
12,0.06164484024047852,0.007578730241585746,0.33778378963470457,0.02355344397105024,16,distance,"{'classifier__n_neighbors': 16, 'classifier__weights': 'distance'}",0.6130198915009042,0.5750452079566004,0.5797101449275363,0.6206896551724138,0.588021778584392,0.5690909090909091,0.5927272727272728,0.5938069216757741,0.6138433515482696,0.5656934306569343,0.5911732655285143,0.01846389186424046,5,0.979002624671916,0.9792045225116092,0.9777957206297941,0.9782038345105953,0.9802219979818365,0.9798224374495561,0.9778046811945117,0.9794230381279,0.9786160984466411,0.9788221056877773,0.9788917061212137,0.0007723461990780288,0.6062091503267973
13,0.07023284435272217,0.02751378400787631,0.3612722396850586,0.07791291914684724,16,uniform,"{'classifier__n_neighbors': 16, 'classifier__weights': 'uniform'}",0.5515370705244123,0.5298372513562387,0.5362318840579711,0.5607985480943739,0.5190562613430127,0.5545454545454546,0.5363636363636364,0.5355191256830601,0.5428051001821493,0.5237226277372263,0.539048310933527,0.01276934600143931,18,0.5887341005451242,0.5883303048657379,0.5912394025030279,0.5846619576185671,0.5846619576185671,0.5887812752219532,0.5835351089588378,0.5854347387532782,0.58422432923139,0.5865268253327954,0.5866130000649278,0.0024029407144525983,0.5473856209150327
14,0.06157903671264649,0.0072612131799352055,0.347251296043396,0.030619111445858965,17,distance,"{'classifier__n_neighbors': 17, 'classifier__weights': 'distance'}",0.620253164556962,0.569620253164557,0.5851449275362319,0.6243194192377496,0.5916515426497277,0.5672727272727273,0.58,0.6010928961748634,0.6065573770491803,0.5675182481751825,0.591354885579368,0.02009481180050833,3,0.979002624671916,0.9792045225116092,0.9777957206297941,0.9782038345105953,0.9802219979818365,0.9798224374495561,0.9778046811945117,0.9794230381279,0.9786160984466411,0.9788221056877773,0.9788917061212137,0.0007723461990780288,0.6062091503267973
15,0.06095368862152099,0.004342943005018627,0.3385387659072876,0.018301905876486235,17,uniform,"{'classifier__n_neighbors': 17, 'classifier__weights': 'uniform'}",0.5569620253164557,0.5226039783001808,0.5380434782608695,0.5680580762250453,0.515426497277677,0.5490909090909091,0.54,0.5227686703096539,0.5391621129326047,0.5182481751824818,0.5370504903741373,0.016589418697684676,19,0.58328285887341,0.5808600847970927,0.5849818328623335,0.5769929364278507,0.5840565085771947,0.5851493139628733,0.5825262308313156,0.58422432923139,0.5854347387532782,0.5845098830173457,0.5832018717334084,0.002448082886749951,0.5343137254901961
16,0.0745807409286499,0.015469049962776442,0.4291222095489502,0.10091683942425861,18,distance,"{'classifier__n_neighbors': 18, 'classifier__weights': 'distance'}",0.6112115732368897,0.5750452079566004,0.5778985507246377,0.6243194192377496,0.5789473684210527,0.5654545454545454,0.5890909090909091,0.6010928961748634,0.6083788706739527,0.5638686131386861,0.5895386850708318,0.019656802730511666,8,0.979002624671916,0.9792045225116092,0.9777957206297941,0.9782038345105953,0.9802219979818365,0.9798224374495561,0.9778046811945117,0.9794230381279,0.9786160984466411,0.9788221056877773,0.9788917061212137,0.0007723461990780288,0.6045751633986928
17,0.06384451389312744,0.008283855924367181,0.36041898727416993,0.03629485727428366,18,uniform,"{'classifier__n_neighbors': 18, 'classifier__weights': 'uniform'}",0.538878842676311,0.5298372513562387,0.5307971014492754,0.5607985480943739,0.5081669691470054,0.5454545454545454,0.5509090909090909,0.5373406193078324,0.5373406193078324,0.5036496350364964,0.534326189611333,0.016711566816576286,22,0.5800524934383202,0.5790430042398547,0.5827614049253129,0.5731584258324924,0.5814328960645813,0.5819209039548022,0.5792978208232445,0.5816017752672987,0.5822069800282429,0.5828963291649859,0.5804372033739136,0.0027477428739078745,0.5375816993464052
18,0.06737849712371827,0.007364424593390061,0.37035403251647947,0.023636730301042158,19,distance,"{'classifier__n_neighbors': 19, 'classifier__weights': 'distance'}",0.6094032549728752,0.5786618444846293,0.5851449275362319,0.6297640653357531,0.5825771324863884,0.5690909090909091,0.5836363636363636,0.6083788706739527,0.604735883424408,0.5675182481751825,0.5918997457319288,0.019146215890729523,1,0.979002624671916,0.9792045225116092,0.9777957206297941,0.9782038345105953,0.9802219979818365,0.9798224374495561,0.9778046811945117,0.9794230381279,0.9786160984466411,0.9788221056877773,0.9788917061212137,0.0007723461990780288,0.6013071895424836
19,0.06659173965454102,0.01306869565240791,0.36508002281188967,0.04102236549796231,19,uniform,"{'classifier__n_neighbors': 19, 'classifier__weights': 'uniform'}",0.5551537070524413,0.5316455696202531,0.5416666666666666,0.5571687840290381,0.5081669691470054,0.54,0.5509090909090909,0.5373406193078324,0.5336976320582878,0.5054744525547445,0.5361423901198692,0.01678001338130725,20,0.5766202301635373,0.5780335150413891,0.5855874041178846,0.5751765893037336,0.5786074672048436,0.5792978208232445,0.5778853914447135,0.5777688117813193,0.5781722816219488,0.5782573618394514,0.5785406873342065,0.0025833633854929735,0.5392156862745098
20,0.06154961585998535,0.007193480326078911,0.37670810222625734,0.05484312455841335,20,distance,"{'classifier__n_neighbors': 20, 'classifier__weights': 'distance'}",0.6094032549728752,0.5768535262206148,0.5815217391304348,0.6243194192377496,0.5843920145190563,0.5672727272727273,0.58,0.604735883424408,0.5938069216757741,0.5711678832116789,0.5893570650199782,0.01740571128335787,9,0.979002624671916,0.9792045225116092,0.9777957206297941,0.9782038345105953,0.9802219979818365,0.9798224374495561,0.9778046811945117,0.9794230381279,0.9786160984466411,0.9788221056877773,0.9788917061212137,0.0007723461990780288,0.6013071895424836
21,0.062453699111938474,0.0067209813151389115,0.38586385250091554,0.04364414452219272,20,uniform,"{'classifier__n_neighbors': 20, 'classifier__weights': 'uniform'}",0.5605786618444847,0.538878842676311,0.5362318840579711,0.5535390199637024,0.5081669691470054,0.5345454545454545,0.5472727272727272,0.5300546448087432,0.5318761384335154,0.5072992700729927,0.5348710497638939,0.01639069926655232,21,0.5754088431253785,0.5768221280032304,0.5787242632216391,0.5701311806256307,0.5699293642785066,0.5738498789346247,0.5732445520581114,0.5717167641718781,0.5769618721000606,0.5766438079870916,0.5743432654506151,0.0029016589396813463,0.5326797385620915
